timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747951935113,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-68,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935115,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-68,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935116,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-68,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935117,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-68,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935118,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-68,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935206,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935209,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935210,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935211,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935213,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935214,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935215,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935217,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935218,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935219,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-69,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935305,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935307,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935308,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935310,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935311,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935312,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935313,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935314,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935315,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935317,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-70,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935405,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935407,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935409,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935410,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935411,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935412,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935414,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935415,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935416,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935417,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-71,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935504,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935506,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935507,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935508,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935510,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935511,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935512,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935514,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935515,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935516,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-72,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951935606,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935608,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935609,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935611,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935612,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935613,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935615,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935616,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935617,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935619,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-73,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935704,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935706,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935708,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935709,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935710,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935711,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951935713,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935714,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935715,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935716,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-74,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935806,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935808,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935809,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935810,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935812,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935813,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935814,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935816,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935817,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935818,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-75,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935904,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951935906,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935907,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935909,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935910,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935911,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935913,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935914,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935915,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951935917,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-76,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936003,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936005,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936007,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936008,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936009,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936010,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951936012,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936013,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936014,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936016,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-77,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936105,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,0
1747951936108,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936109,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936110,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936112,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936113,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936114,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936116,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936117,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936117,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-78,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936206,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936207,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936208,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936210,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936211,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936212,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936213,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936215,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936215,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936217,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-79,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936314,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936316,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936318,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936319,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936320,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936321,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936322,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936323,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936325,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936326,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-80,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936400,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936403,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936404,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936405,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936406,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936407,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936408,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936410,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936411,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936412,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-81,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936502,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936504,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936505,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936506,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936507,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936508,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936509,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936511,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936512,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936513,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-82,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936603,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936605,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936606,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936607,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936608,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936610,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936611,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936612,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936613,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936614,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-83,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936702,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936705,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936706,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936707,0,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,0,0,0
1747951936708,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936709,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936710,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936712,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936713,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936714,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-84,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936802,2,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,2,0,1
1747951936804,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936805,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
1747951936806,1,HTTP Request (Cadastro de Paciente),201,Created,Simulação de 1000 usuários 1-85,text,true,,1023,288,1,1,http://localhost:3000/pacientes,1,0,0
